x,y,z,signal,cytoplasm.p
1015,277,39,0.0453755732112121,1
1015,278,39,0.0438577081050069,1
1016,277,39,0.0433098625893485,1
1017,282,39,0.0412170588193058,1
1017,283,39,0.0425333500379812,1
1014,277,40,0.0505986196216722,1
1014,278,40,0.0479465026514195,1
1015,276,40,0.0550799106755503,1
1015,277,40,0.05735590273137,1
1015,278,40,0.051715726729608,1
1015,279,40,0.0451937825663858,1
1016,276,40,0.0537490699334764,1
1016,277,40,0.0544854564023829,1
1016,278,40,0.0486892906943519,1
1016,281,40,0.0451354060505429,1
1016,282,40,0.0464943293732677,1
1016,283,40,0.0479412310849708,1
1017,277,40,0.0432133226357841,1
1017,281,40,0.0431542081006383,1
1017,282,40,0.04460765466484,1
1017,283,40,0.0449431804075155,1
1017,284,40,0.0449346134361945,1
1018,281,40,0.0417059195614541,1
1018,282,40,0.0428241242365582,1
1018,283,40,0.0423263856358368,1
1018,284,40,0.0426569317757439,1
1019,284,40,0.041128066667549,1
1014,276,41,0.0534583443955128,1
1014,277,41,0.0543419562535463,1
1014,278,41,0.0497226420732034,1
1015,275,41,0.0533969617351103,1
1015,276,41,0.0628524866698034,1
1015,277,41,0.067218360155496,1
1015,278,41,0.0578358964284148,1
1015,279,41,0.0477017235459495,1
1015,281,41,0.0507836434939203,1
1015,282,41,0.0532536670421968,1
1015,283,41,0.0532165714346023,1
1016,275,41,0.0532789597476811,1
1016,276,41,0.0618413515643241,1
1016,277,41,0.0645755481758672,1
1016,278,41,0.0548757848091859,1
1016,279,41,0.0460708414618185,1
1016,280,41,0.0464636407464339,1
1016,281,41,0.0495479666913992,1
1016,282,41,0.0515990764258836,1
1016,283,41,0.0516448444361282,1
1016,284,41,0.0515049776130901,1
1017,276,41,0.0523347654259984,1
1017,277,41,0.0506846353659109,1
1017,278,41,0.0454640814602025,1
1017,279,41,0.0431337787531239,1
1017,280,41,0.0451136033923844,1
1017,281,41,0.0473816015907738,1
1017,282,41,0.0489416716689777,1
1017,283,41,0.0489172170073904,1
1017,284,41,0.0492231408769309,1
1017,285,41,0.0495819804601469,1
1018,279,41,0.0411139172425272,1
1018,280,41,0.043463935608124,1
1018,281,41,0.0462182939338079,1
1018,282,41,0.0483413024279181,1
1018,283,41,0.0482858022949989,1
1018,284,41,0.0480803085247253,1
1018,285,41,0.0484397806959151,1
1019,281,41,0.0436817621405203,1
1019,282,41,0.0475388186258468,1
1019,283,41,0.0487030724614061,1
1019,284,41,0.0481450974280638,1
1019,285,41,0.0472770353393704,1
1020,281,41,0.0419999594278619,1
1020,282,41,0.0470643235781131,1
1020,283,41,0.0498564263195699,1
1020,284,41,0.0491295070433318,1
1021,282,41,0.0471223865033366,1
1021,283,41,0.0500272521061827,1
1021,284,41,0.0489464836629668,1
1013,274,42,0.0593468625409906,1
1013,275,42,0.0593705710731728,1
1014,274,42,0.0546830022724723,1
1014,275,42,0.056196871801646,1
1014,276,42,0.0572523259124384,1
1014,277,42,0.0565355712976605,1
1014,278,42,0.050659153424708,1
1014,281,42,0.0546948105813174,1
1014,282,42,0.0575698039742875,1
1014,283,42,0.0563741045690197,1
1015,275,42,0.0564048851103454,1
1015,276,42,0.066658730661299,1
1015,277,42,0.0715184931525217,1
1015,278,42,0.0600112637425142,1
1015,279,42,0.0500728308807087,1
1015,280,42,0.0510123754104469,1
1015,281,42,0.0582007861478935,1
1015,282,42,0.0633172225611884,1
1015,283,42,0.0617739728350071,1
1015,284,42,0.0586418081003615,1
1016,275,42,0.0567990090449916,1
1016,276,42,0.0667267636055291,1
1016,277,42,0.070408501307608,1
1016,278,42,0.0581454860641626,1
1016,279,42,0.0490820899789674,1
1016,280,42,0.0509337831131149,1
1016,281,42,0.0565744997883588,1
1016,282,42,0.0609626165810975,1
1016,283,42,0.0610009070770871,1
1016,284,42,0.0593565297828474,1
1016,285,42,0.0565795064248014,1
1017,276,42,0.0577908745475752,1
1017,277,42,0.0570256323349387,1
1017,278,42,0.0496738300712556,1
1017,279,42,0.0475285782700992,1
1017,280,42,0.0511735988360208,1
1017,281,42,0.0551584164651252,1
1017,282,42,0.0585009518448515,1
1017,283,42,0.0599983903069096,1
1017,284,42,0.0593138436114497,1
1017,285,42,0.055947188787695,1
1018,279,42,0.0452235601584026,1
1018,280,42,0.0488041729957904,1
1018,281,42,0.0539834302609498,1
1018,282,42,0.0587500995920554,1
1018,283,42,0.0606406130822048,1
1018,284,42,0.0582747232465462,1
1018,285,42,0.0534169720606762,1
1019,280,42,0.0431913658856833,1
1019,281,42,0.0499655828888348,1
1019,282,42,0.0585908982853038,1
1019,283,42,0.0634584897285447,1
1019,284,42,0.0602123942777887,1
1019,285,42,0.0521083854391181,1
1020,281,42,0.0474254664303621,1
1020,282,42,0.0592074985442907,1
1020,283,42,0.0686924577433396,1
1020,284,42,0.0666263929803454,1
1020,285,42,0.055519564724109,1
1021,281,42,0.0454049534082196,1
1021,282,42,0.0558885527485807,1
1021,283,42,0.0641949356715342,1
1021,284,42,0.0636187237216468,1
1021,285,42,0.0547745382929615,1
1022,282,42,0.0482471657679808,1
1022,283,42,0.0512103754462611,1
1022,284,42,0.0513113948796232,1
