x,y,z,signal,cytoplasm.p
887,111,19,0.0580827225600669,1
888,111,19,0.0656859498545249,1
888,112,19,0.0670596118041768,1
889,111,19,0.0630188891624019,1
889,112,19,0.0652480787072178,1
893,141,19,0.0571311102762097,1
893,142,19,0.0580159515443511,1
893,143,19,0.0571102056351506,1
894,140,19,0.0578741420074852,1
894,141,19,0.0621478821080615,1
894,142,19,0.0619929282990036,1
894,143,19,0.0594070212515225,1
895,139,19,0.0599788059372813,1
895,140,19,0.0724306480129729,1
895,141,19,0.0774559880940374,1
895,142,19,0.0709975980125153,1
895,143,19,0.0626418331246132,1
896,139,19,0.0746496358570745,1
896,140,19,0.0955960744044353,1
896,141,19,0.101897287531715,1
896,142,19,0.0848463300720285,1
896,143,19,0.0660659130821704,1
897,138,19,0.0609693321072737,1
897,139,19,0.0843760021844141,1
897,140,19,0.107157980258565,1
897,141,19,0.113516788767854,1
897,142,19,0.0924982483738843,1
897,143,19,0.0682631176416253,1
898,138,19,0.0623446746839218,1
898,139,19,0.081929622559246,1
898,140,19,0.0959337919766372,1
898,141,19,0.0982958984775807,1
898,142,19,0.0832650487704981,1
898,143,19,0.0657309965549623,1
899,124,19,0.0603354113981467,1
899,125,19,0.0595626591052526,1
899,126,19,0.0585057806020593,1
899,138,19,0.0601826748373365,1
899,139,19,0.0782947153161754,1
899,140,19,0.0901291304150509,1
899,141,19,0.0905577256807259,1
899,142,19,0.0790090171712196,1
899,143,19,0.065178341532277,1
900,123,19,0.0606008443186976,1
900,124,19,0.0677339088397725,1
900,125,19,0.0684266220090854,1
900,126,19,0.0690478171285352,1
900,127,19,0.0647071880735066,1
900,128,19,0.0576556899826517,1
900,139,19,0.0679640544903381,1
900,140,19,0.0812312306397667,1
900,141,19,0.0822430860302699,1
900,142,19,0.072424297012008,1
900,143,19,0.0615828022394773,1
901,122,19,0.0581878649437295,1
901,123,19,0.0620759099940625,1
901,124,19,0.0696685935654701,1
901,125,19,0.0727712079087264,1
901,126,19,0.0739910246734442,1
901,127,19,0.0701033511301314,1
901,128,19,0.0648217419683484,1
901,140,19,0.0632734304406295,1
901,141,19,0.0663584660151983,1
901,142,19,0.0628528137304843,1
901,143,19,0.0586741617362771,1
902,122,19,0.0604658634346798,1
902,123,19,0.0663219462854157,1
902,124,19,0.0729427144194636,1
902,125,19,0.0743830707246524,1
902,126,19,0.0726548023757202,1
902,127,19,0.0681626810135523,1
902,128,19,0.0649998825330184,1
902,143,19,0.0568809032465515,1
902,144,19,0.0580373279403566,1
902,145,19,0.0569773358545176,1
903,122,19,0.0595602826397105,1
903,123,19,0.0694161633906273,1
903,124,19,0.0754420190526727,1
903,125,19,0.0749392757033088,1
903,126,19,0.0724252405219006,1
903,127,19,0.0682464705889568,1
903,128,19,0.0641884404375886,1
903,143,19,0.057442108827639,1
903,144,19,0.0624199431856083,1
903,145,19,0.0647141228712176,1
903,146,19,0.0617511774767583,1
904,123,19,0.0627777870032078,1
904,124,19,0.0675189772862259,1
904,125,19,0.0681367226976306,1
904,126,19,0.0678105041522455,1
904,127,19,0.064765827213335,1
904,128,19,0.0590454387759733,1
904,143,19,0.0591837868109205,1
904,144,19,0.0686665035023559,1
